Bonds,,Date,XS0204395213,XS1084568762,XS1167308128,XS1048518358,XS0431928760
,,5/18/2021,NA,NA,102.033,NA,NA
,,5/19/2021,NA,NA,102.035,NA,NA
,,5/20/2021,NA,NA,102,NA,NA
,,5/21/2021,NA,NA,102.003,NA,NA
,,5/24/2021,NA,NA,101.998,NA,NA
,,5/25/2021,NA,NA,101.996,NA,NA
,,5/26/2021,NA,NA,102.002,NA,NA
,,5/27/2021,NA,NA,101.982,NA,NA
,,5/28/2021,NA,NA,101.958,NA,NA
,,5/31/2021,NA,NA,101.936,NA,NA
,,6/1/2021,NA,NA,101.943,NA,NA
,,6/2/2021,NA,NA,101.934,NA,NA
,,6/3/2021,NA,NA,101.922,NA,NA
,,6/4/2021,NA,NA,101.921,NA,NA
,,6/7/2021,NA,NA,101.898,NA,NA
,,6/8/2021,NA,NA,101.897,NA,NA
,,6/9/2021,NA,NA,101.883,NA,NA
,,6/10/2021,NA,NA,101.875,NA,NA
,,6/11/2021,NA,NA,101.866,NA,NA
,,6/14/2021,NA,NA,101.875,NA,NA
,,6/15/2021,NA,NA,101.844,NA,NA
,,6/16/2021,NA,NA,101.845,NA,NA
,,6/17/2021,NA,NA,101.785,NA,NA
,,6/18/2021,NA,NA,101.848,NA,NA
,,6/21/2021,NA,NA,101.797,NA,NA
,,6/22/2021,NA,NA,101.772,NA,NA
,,6/23/2021,NA,NA,101.773,NA,NA
,,6/24/2021,NA,NA,101.756,NA,NA
,,6/25/2021,NA,NA,101.765,NA,NA
,,6/28/2021,NA,NA,101.758,NA,NA
,,6/29/2021,NA,NA,101.77,NA,NA
,,6/30/2021,NA,NA,101.759,NA,NA
,,7/1/2021,NA,NA,101.738,NA,NA
,,7/2/2021,NA,NA,101.742,NA,NA
,,7/5/2021,NA,NA,101.702,NA,NA
,,7/6/2021,NA,NA,101.678,NA,NA
,,7/7/2021,NA,NA,101.691,NA,NA
,,7/8/2021,NA,NA,101.627,NA,NA
,,7/9/2021,NA,NA,101.65,NA,NA
,,7/12/2021,NA,NA,101.654,NA,NA
,,7/13/2021,NA,NA,101.637,NA,NA
,,7/14/2021,NA,NA,101.637,NA,NA
,,7/15/2021,NA,NA,101.623,NA,NA
,,7/16/2021,NA,NA,101.614,NA,NA
,,7/19/2021,NA,NA,101.622,NA,NA
,,7/20/2021,NA,NA,101.605,NA,NA
,,7/21/2021,NA,NA,101.593,NA,NA
,,7/22/2021,NA,NA,101.568,NA,NA
,,7/23/2021,NA,NA,101.561,NA,NA
,,7/26/2021,NA,NA,101.561,NA,NA
,,7/27/2021,NA,NA,101.541,NA,NA
,,7/28/2021,NA,NA,101.542,NA,NA
,,7/29/2021,NA,NA,101.549,NA,NA
,,7/30/2021,NA,NA,101.536,NA,NA
,,8/2/2021,NA,NA,101.539,NA,NA
,,8/3/2021,NA,NA,101.542,NA,NA
,,8/4/2021,NA,NA,101.518,NA,NA
,,8/5/2021,NA,NA,101.513,NA,NA
,,8/6/2021,NA,NA,101.501,NA,NA
,,8/9/2021,NA,NA,101.45,NA,NA
,,8/10/2021,NA,NA,101.448,NA,NA
,,8/11/2021,NA,NA,101.407,NA,NA
,,8/12/2021,NA,NA,101.386,NA,NA
,,8/13/2021,NA,NA,101.38,NA,NA
,,8/16/2021,NA,NA,101.371,NA,NA
,,8/17/2021,NA,NA,101.35,NA,NA
,,8/18/2021,NA,NA,101.336,NA,NA
,,8/19/2021,NA,NA,101.332,NA,NA
,,8/20/2021,NA,NA,101.316,NA,NA
,,8/23/2021,NA,NA,101.332,NA,NA
,,8/24/2021,NA,NA,101.301,NA,NA
,,8/25/2021,NA,NA,101.265,NA,NA
,,8/26/2021,NA,NA,101.255,NA,NA
,,8/27/2021,NA,NA,101.27,NA,NA
,,8/30/2021,NA,NA,101.236,NA,NA
,,8/31/2021,NA,NA,101.256,NA,NA
,,9/1/2021,NA,NA,101.259,NA,NA
,,9/2/2021,NA,NA,101.236,NA,NA
,,9/3/2021,NA,NA,101.225,NA,NA
,,9/6/2021,NA,NA,101.17,NA,NA
,,9/7/2021,NA,NA,101.158,NA,NA
,,9/8/2021,NA,NA,101.149,NA,NA
,,9/9/2021,NA,NA,101.141,NA,NA
,,9/10/2021,NA,NA,101.127,NA,NA
,,9/13/2021,NA,NA,101.096,NA,NA
,,9/14/2021,NA,NA,101.097,NA,NA
,,9/15/2021,NA,NA,101.094,NA,NA
,,9/16/2021,NA,NA,101.06,NA,NA
,,9/17/2021,NA,NA,101.073,NA,NA
,,9/20/2021,NA,NA,101.041,NA,NA
,,9/21/2021,NA,NA,101.024,NA,NA
,,9/22/2021,NA,NA,101.018,NA,NA
,,9/23/2021,NA,NA,101.006,NA,NA
,,9/24/2021,NA,NA,100.989,NA,NA
,,9/27/2021,NA,NA,100.976,NA,NA
,,9/28/2021,NA,NA,100.981,NA,NA
,,9/29/2021,NA,NA,100.977,NA,NA
,,9/30/2021,NA,NA,100.956,NA,NA
,,10/1/2021,NA,NA,100.952,NA,NA
,,10/4/2021,NA,NA,100.924,NA,NA
,,10/5/2021,NA,NA,100.935,NA,NA
,,10/6/2021,NA,NA,100.916,NA,NA
,,10/7/2021,NA,NA,100.876,NA,NA
,,10/8/2021,NA,NA,100.869,NA,NA
,,10/11/2021,NA,NA,100.852,NA,NA
,,10/12/2021,NA,NA,100.839,NA,NA
,,10/13/2021,NA,NA,100.843,NA,NA
,,10/14/2021,NA,NA,100.799,NA,NA
,,10/15/2021,NA,NA,100.797,NA,NA
,,10/18/2021,NA,NA,100.763,NA,NA
,,10/19/2021,NA,NA,100.778,NA,NA
,,10/20/2021,NA,NA,100.756,NA,NA
,,10/21/2021,NA,NA,100.739,NA,NA
,,10/22/2021,NA,NA,100.737,NA,NA
,,10/25/2021,NA,NA,100.707,NA,NA
,,10/26/2021,NA,NA,100.703,NA,NA
,,10/27/2021,NA,NA,100.708,NA,NA
,,10/28/2021,NA,NA,100.673,NA,NA
,,10/29/2021,NA,NA,100.658,NA,NA
,,11/1/2021,NA,NA,100.645,NA,NA
,,11/2/2021,NA,NA,100.645,NA,NA
,,11/3/2021,NA,NA,100.635,NA,NA
,,11/4/2021,NA,NA,100.607,NA,NA
,,11/5/2021,NA,NA,100.603,NA,NA
,,11/8/2021,NA,NA,100.598,NA,NA
,,11/9/2021,NA,NA,100.584,NA,NA
,,11/10/2021,NA,NA,100.575,NA,NA
,,11/11/2021,NA,NA,100.549,NA,NA
,,11/12/2021,NA,NA,100.534,NA,NA
,,11/15/2021,NA,NA,100.526,NA,NA
,,11/16/2021,NA,NA,100.508,NA,NA
,,11/17/2021,NA,NA,100.498,NA,NA
,,11/18/2021,NA,NA,100.471,NA,NA
,,11/19/2021,NA,NA,100.462,NA,NA
,,11/22/2021,NA,NA,100.455,NA,NA
,,11/23/2021,NA,NA,100.443,NA,NA
,,11/24/2021,NA,NA,100.435,NA,NA
,,11/25/2021,NA,NA,100.412,NA,NA
,,11/26/2021,NA,NA,100.406,NA,NA
,,11/29/2021,NA,NA,100.398,NA,NA
,,11/30/2021,NA,NA,100.383,NA,NA
,,12/1/2021,NA,NA,100.375,NA,NA
,,12/2/2021,NA,NA,100.35,NA,NA
,,12/3/2021,NA,NA,100.343,NA,NA
,,12/6/2021,NA,NA,100.329,NA,NA
,,12/7/2021,NA,NA,100.316,NA,NA
,,12/8/2021,NA,NA,100.303,NA,NA
,,12/9/2021,NA,NA,100.272,NA,NA
,,12/10/2021,NA,NA,100.269,NA,NA
,,12/13/2021,NA,NA,100.255,NA,NA
,,12/14/2021,NA,NA,100.246,NA,NA
,,12/15/2021,NA,NA,100.291,NA,NA
,,12/16/2021,NA,NA,100.269,NA,NA
,,12/17/2021,NA,NA,100.258,NA,NA
,,12/20/2021,NA,NA,100.232,NA,NA
,,12/21/2021,NA,NA,100.222,NA,NA
,,12/22/2021,NA,NA,100.207,NA,NA
,,12/23/2021,NA,NA,100.168,NA,NA
,,12/24/2021,NA,NA,100.167,NA,NA
,,12/27/2021,NA,NA,100.151,NA,NA
,,12/28/2021,NA,NA,100.137,NA,NA
,,12/29/2021,NA,NA,100.132,NA,NA
,,12/30/2021,NA,NA,100.102,NA,NA
,,12/31/2021,NA,NA,100.084,NA,NA
,,1/3/2022,NA,NA,100.078,NA,NA
,,1/4/2022,NA,NA,100.072,NA,NA
,,1/5/2022,NA,NA,100.063,NA,NA
,,1/6/2022,NA,NA,100.037,NA,NA
,,1/7/2022,NA,NA,100.026,NA,NA
,,1/10/2022,NA,NA,100.018,NA,NA
,,1/11/2022,NA,NA,100.009,NA,NA
,,1/12/2022,NA,NA,100.008,NA,NA
,,1/13/2022,NA,NA,100.009,NA,NA
,,1/14/2022,NA,NA,100.018,NA,NA
,,1/17/2022,NA,NA,NA,NA,NA
,,1/18/2022,NA,NA,NA,NA,NA
,,1/19/2022,NA,NA,NA,NA,NA
,,1/20/2022,NA,NA,NA,NA,NA
,,1/21/2022,NA,NA,NA,NA,NA
,,1/24/2022,NA,NA,NA,NA,NA
,,1/25/2022,NA,NA,NA,NA,NA
,,1/26/2022,NA,NA,NA,NA,NA
,,1/27/2022,NA,NA,NA,NA,NA
,,1/28/2022,NA,NA,NA,NA,NA
,,1/31/2022,NA,NA,NA,NA,NA
,,2/1/2022,NA,NA,NA,NA,NA
,,2/2/2022,NA,NA,NA,NA,NA
,,2/3/2022,NA,NA,NA,NA,NA
,,2/4/2022,NA,NA,NA,NA,NA
,,2/7/2022,NA,NA,NA,NA,NA
,,2/8/2022,NA,NA,NA,NA,NA
,,2/9/2022,NA,NA,NA,NA,NA
,,2/10/2022,NA,NA,NA,NA,NA
,,2/11/2022,NA,NA,NA,NA,NA
,,2/14/2022,NA,NA,NA,NA,NA
,,2/15/2022,NA,NA,NA,NA,NA
,,2/16/2022,NA,NA,NA,NA,NA
,,2/17/2022,NA,NA,NA,NA,NA
,,2/18/2022,NA,NA,NA,NA,NA
,,2/21/2022,NA,NA,NA,NA,NA
,,2/22/2022,NA,NA,NA,NA,NA
,,2/23/2022,NA,NA,NA,NA,NA
,,2/24/2022,NA,NA,NA,NA,NA
,,2/25/2022,NA,NA,NA,NA,NA
,,2/28/2022,NA,NA,NA,NA,NA
,,3/1/2022,NA,NA,NA,NA,NA
,,3/2/2022,NA,NA,NA,NA,NA
,,3/3/2022,NA,NA,NA,NA,NA
,,3/4/2022,NA,NA,NA,NA,NA
,,3/7/2022,NA,NA,NA,NA,NA
,,3/8/2022,NA,NA,NA,NA,NA
,,3/9/2022,NA,NA,NA,NA,NA
,,3/10/2022,NA,NA,NA,NA,NA
,,3/11/2022,NA,NA,NA,NA,NA
,,3/14/2022,NA,NA,NA,NA,NA
,,3/15/2022,NA,NA,NA,NA,NA
,,3/16/2022,NA,NA,NA,NA,NA
,,3/17/2022,NA,NA,NA,NA,NA
,,3/18/2022,NA,NA,NA,NA,NA
,,3/21/2022,NA,NA,NA,NA,NA
,,3/22/2022,NA,NA,NA,NA,NA
,,3/23/2022,NA,NA,NA,NA,NA
,,3/24/2022,NA,NA,NA,NA,NA
,,3/25/2022,NA,NA,NA,NA,NA
,,3/28/2022,NA,NA,NA,NA,NA
,,3/29/2022,NA,NA,NA,NA,NA
,,3/30/2022,NA,NA,NA,NA,NA
,,3/31/2022,NA,NA,NA,NA,NA
,,4/1/2022,NA,NA,NA,NA,NA
,,4/4/2022,NA,NA,NA,NA,NA
,,4/5/2022,NA,NA,NA,NA,NA
,,4/6/2022,NA,NA,NA,NA,NA
,,4/7/2022,NA,NA,NA,NA,NA
,,4/8/2022,NA,NA,NA,NA,NA
,,4/11/2022,NA,NA,NA,NA,NA
,,4/12/2022,NA,NA,NA,NA,NA
,,4/13/2022,NA,NA,NA,NA,NA
,,4/14/2022,NA,NA,NA,NA,NA
,,4/15/2022,NA,NA,NA,NA,NA
,,4/18/2022,NA,NA,NA,NA,NA
,,4/19/2022,NA,NA,NA,NA,NA
,,4/20/2022,NA,NA,NA,NA,NA
,,4/21/2022,NA,NA,NA,NA,NA
,,4/22/2022,NA,NA,NA,NA,NA
,,4/25/2022,NA,NA,NA,NA,NA
,,4/26/2022,NA,NA,NA,NA,NA
,,4/27/2022,NA,NA,NA,NA,NA
,,4/28/2022,NA,NA,NA,NA,NA
,,4/29/2022,NA,NA,NA,NA,NA
,,5/2/2022,NA,NA,NA,NA,NA
,,5/3/2022,NA,NA,NA,NA,NA
,,5/4/2022,NA,NA,NA,NA,NA
,,5/5/2022,NA,NA,NA,NA,NA
,,5/6/2022,NA,NA,NA,NA,NA
,,5/9/2022,NA,NA,NA,NA,NA
,,5/10/2022,NA,NA,NA,NA,NA
,,5/11/2022,NA,NA,NA,NA,NA
,,5/12/2022,NA,NA,NA,NA,NA
,,5/13/2022,NA,NA,NA,NA,NA
,,5/16/2022,NA,NA,NA,NA,NA
,,5/17/2022,NA,NA,NA,NA,NA
,,5/18/2022,NA,NA,NA,NA,NA
,,5/19/2022,NA,NA,NA,NA,NA
,,5/20/2022,NA,NA,NA,NA,NA
,,5/23/2022,NA,NA,NA,NA,NA
,,5/24/2022,NA,NA,NA,NA,NA
,,5/25/2022,NA,NA,NA,NA,NA
,,5/26/2022,NA,NA,NA,NA,NA
,,5/27/2022,NA,NA,NA,NA,NA
,,5/30/2022,NA,NA,NA,NA,NA
,,5/31/2022,NA,NA,NA,NA,NA
,,6/1/2022,NA,NA,NA,NA,NA
,,6/2/2022,NA,NA,NA,NA,NA
,,6/3/2022,NA,NA,NA,NA,NA
,,6/6/2022,NA,NA,NA,NA,NA
,,6/7/2022,NA,NA,NA,NA,NA
,,6/8/2022,NA,NA,NA,NA,NA
,,6/9/2022,NA,NA,NA,NA,NA
,,6/10/2022,NA,NA,NA,NA,NA
,,6/13/2022,NA,NA,NA,NA,NA
,,6/14/2022,NA,NA,NA,NA,NA
,,6/15/2022,NA,NA,NA,NA,NA
,,6/16/2022,NA,NA,NA,NA,NA
,,6/17/2022,NA,NA,NA,NA,NA
,,6/20/2022,NA,NA,NA,NA,NA
,,6/21/2022,NA,NA,NA,NA,NA
,,6/22/2022,NA,NA,NA,NA,NA
,,6/23/2022,NA,NA,NA,NA,NA
,,6/24/2022,NA,NA,NA,NA,NA
,,6/27/2022,NA,NA,NA,NA,NA
,,6/28/2022,NA,NA,NA,NA,NA
,,6/29/2022,NA,NA,NA,NA,NA
,,6/30/2022,NA,NA,NA,NA,NA
,,7/1/2022,NA,NA,NA,NA,NA
,,7/4/2022,NA,NA,NA,NA,NA
,,7/5/2022,NA,NA,NA,NA,NA
,,7/6/2022,NA,NA,NA,NA,NA
,,7/7/2022,NA,NA,NA,NA,NA
,,7/8/2022,NA,NA,NA,NA,NA
,,7/11/2022,NA,NA,NA,NA,NA
,,7/12/2022,NA,NA,NA,NA,NA
,,7/13/2022,NA,NA,NA,NA,NA
,,7/14/2022,NA,NA,NA,NA,NA
,,7/15/2022,NA,NA,NA,NA,NA
,,7/18/2022,NA,NA,NA,NA,NA
,,7/19/2022,NA,NA,NA,NA,NA
,,7/20/2022,NA,NA,NA,NA,NA
,,7/21/2022,NA,NA,NA,NA,NA
,,7/22/2022,NA,NA,NA,NA,NA
,,7/25/2022,NA,NA,NA,NA,NA
,,7/26/2022,NA,NA,NA,NA,NA
,,7/27/2022,NA,NA,NA,NA,NA
,,7/28/2022,NA,NA,NA,NA,NA
,,7/29/2022,NA,NA,NA,NA,NA
,,8/1/2022,NA,NA,NA,NA,NA
,,8/2/2022,NA,NA,NA,NA,NA
,,8/3/2022,NA,NA,NA,NA,NA
,,8/4/2022,NA,NA,NA,NA,NA
,,8/5/2022,NA,NA,NA,NA,NA
,,8/8/2022,NA,NA,NA,NA,NA
,,8/9/2022,NA,NA,NA,NA,NA
,,8/10/2022,NA,NA,NA,NA,NA
,,8/11/2022,NA,NA,NA,NA,NA
,,8/12/2022,NA,NA,NA,NA,NA
,,8/15/2022,NA,NA,NA,NA,NA
,,8/16/2022,NA,NA,NA,NA,NA
,,8/17/2022,NA,NA,NA,NA,NA
,,8/18/2022,NA,NA,NA,NA,NA
,,8/19/2022,NA,NA,NA,NA,NA
,,8/22/2022,NA,NA,NA,NA,NA
,,8/23/2022,NA,NA,NA,NA,NA
,,8/24/2022,NA,NA,NA,NA,NA
,,8/25/2022,NA,NA,NA,NA,NA
,,8/26/2022,NA,NA,NA,NA,NA
,,8/29/2022,NA,NA,NA,NA,NA
,,8/30/2022,NA,NA,NA,NA,NA
,,8/31/2022,NA,NA,NA,NA,NA
,,9/1/2022,NA,NA,NA,NA,NA
,,9/2/2022,NA,NA,NA,NA,NA
,,9/5/2022,NA,NA,NA,NA,NA
,,9/6/2022,NA,NA,NA,NA,NA
,,9/7/2022,NA,NA,NA,NA,NA
,,9/8/2022,NA,NA,NA,NA,NA
,,9/9/2022,NA,NA,NA,NA,NA
,,9/12/2022,NA,NA,NA,NA,NA
,,9/13/2022,NA,NA,NA,NA,NA
,,9/14/2022,NA,NA,NA,NA,NA
,,9/15/2022,NA,NA,NA,NA,NA
,,9/16/2022,NA,NA,NA,NA,NA
,,9/19/2022,NA,NA,NA,NA,NA
,,9/20/2022,NA,NA,NA,NA,NA
,,9/21/2022,NA,NA,NA,NA,NA
,,9/22/2022,NA,NA,NA,NA,NA
,,9/23/2022,NA,NA,NA,NA,NA
,,9/26/2022,NA,NA,NA,NA,NA
,,9/27/2022,NA,NA,NA,NA,NA
,,9/28/2022,NA,NA,NA,NA,NA
,,9/29/2022,NA,NA,NA,NA,NA
,,9/30/2022,NA,NA,NA,NA,NA
,,10/3/2022,NA,NA,NA,NA,NA
,,10/4/2022,NA,NA,NA,NA,NA
,,10/5/2022,NA,NA,NA,NA,NA
,,10/6/2022,NA,NA,NA,NA,NA
,,10/7/2022,NA,NA,NA,NA,NA
,,10/10/2022,NA,NA,NA,NA,NA
,,10/11/2022,NA,NA,NA,NA,NA
,,10/12/2022,NA,NA,NA,NA,NA
,,10/13/2022,NA,NA,NA,NA,NA
,,10/14/2022,NA,NA,NA,NA,NA
,,10/17/2022,NA,NA,NA,NA,NA
,,10/18/2022,NA,NA,NA,NA,NA
,,10/19/2022,NA,NA,NA,NA,NA
,,10/20/2022,NA,NA,NA,NA,NA
,,10/21/2022,NA,NA,NA,NA,NA
,,10/24/2022,NA,NA,NA,NA,NA
,,10/25/2022,NA,NA,NA,NA,NA
,,10/26/2022,NA,NA,NA,NA,NA
,,10/27/2022,NA,NA,NA,NA,NA
,,10/28/2022,NA,NA,NA,NA,NA
,,10/31/2022,NA,NA,NA,NA,NA
,,11/1/2022,NA,NA,NA,NA,NA
,,11/2/2022,NA,NA,NA,NA,NA
,,11/3/2022,NA,NA,NA,NA,NA
,,11/4/2022,NA,NA,NA,NA,NA
,,11/7/2022,NA,NA,NA,NA,NA
,,11/8/2022,NA,NA,NA,NA,NA
,,11/9/2022,NA,NA,NA,NA,NA
,,11/10/2022,NA,NA,NA,NA,NA
,,11/11/2022,NA,NA,NA,NA,NA
,,11/14/2022,NA,NA,NA,NA,NA
,,11/15/2022,NA,NA,NA,NA,NA
,,11/16/2022,NA,NA,NA,NA,NA
,,11/17/2022,NA,NA,NA,NA,NA
,,11/18/2022,NA,NA,NA,NA,NA
,,11/21/2022,NA,NA,NA,NA,NA
,,11/22/2022,NA,NA,NA,NA,NA
,,11/23/2022,NA,NA,NA,NA,NA
,,11/24/2022,NA,NA,NA,NA,NA
,,11/25/2022,NA,NA,NA,NA,NA
,,11/28/2022,NA,NA,NA,NA,NA
,,11/29/2022,NA,NA,NA,NA,NA
,,11/30/2022,NA,NA,NA,NA,NA
,,12/1/2022,NA,NA,NA,NA,NA
,,12/2/2022,NA,NA,NA,NA,NA
,,12/5/2022,NA,NA,NA,NA,NA
,,12/6/2022,NA,NA,NA,NA,NA
,,12/7/2022,NA,NA,NA,NA,NA
,,12/8/2022,NA,NA,NA,NA,NA
,,12/9/2022,NA,NA,NA,NA,NA
,,12/12/2022,NA,NA,NA,NA,NA
,,12/13/2022,NA,NA,NA,NA,NA
,,12/14/2022,NA,NA,NA,NA,NA
,,12/15/2022,NA,NA,NA,NA,NA
,,12/16/2022,NA,NA,NA,NA,NA
,,12/19/2022,NA,NA,NA,NA,NA
,,12/20/2022,NA,NA,NA,NA,NA
,,12/21/2022,NA,NA,NA,NA,NA
,,12/22/2022,NA,NA,NA,NA,NA
,,12/23/2022,NA,NA,NA,NA,NA
,,12/26/2022,NA,NA,NA,NA,NA
,,12/27/2022,NA,NA,NA,NA,NA
,,12/28/2022,NA,NA,NA,NA,NA
,,12/29/2022,NA,NA,NA,NA,NA
,,12/30/2022,NA,NA,NA,NA,NA
,,1/2/2023,NA,NA,NA,NA,NA
,,1/3/2023,NA,NA,NA,NA,NA
,,1/4/2023,NA,NA,NA,NA,NA
,,1/5/2023,NA,NA,NA,NA,NA
,,1/6/2023,NA,NA,NA,NA,NA
,,1/9/2023,NA,NA,NA,NA,NA
,,1/10/2023,NA,NA,NA,NA,NA
,,1/11/2023,NA,NA,NA,NA,NA
,,1/12/2023,NA,NA,NA,NA,NA
,,1/13/2023,NA,NA,NA,NA,NA
,,1/16/2023,NA,NA,NA,NA,NA
,,1/17/2023,NA,NA,NA,NA,NA
,,1/18/2023,NA,NA,NA,NA,NA
,,1/19/2023,NA,NA,NA,NA,NA
,,1/20/2023,NA,NA,NA,NA,NA
,,1/23/2023,NA,NA,NA,NA,NA
,,1/24/2023,NA,NA,NA,NA,NA
,,1/25/2023,NA,NA,NA,NA,NA
,,1/26/2023,NA,NA,NA,NA,NA
,,1/27/2023,NA,NA,NA,NA,NA
,,1/30/2023,NA,NA,NA,NA,NA
,,1/31/2023,NA,NA,NA,NA,NA
,,2/1/2023,NA,NA,NA,NA,NA
,,2/2/2023,NA,NA,NA,NA,NA
,,2/3/2023,NA,NA,NA,NA,NA
,,2/6/2023,NA,NA,NA,NA,NA
,,2/7/2023,NA,NA,NA,NA,NA
,,2/8/2023,NA,NA,NA,NA,NA
,,2/9/2023,NA,NA,NA,NA,NA
,,2/10/2023,NA,NA,NA,NA,NA
,,2/13/2023,NA,NA,NA,NA,NA
,,2/14/2023,NA,NA,NA,NA,NA
,,2/15/2023,NA,NA,NA,NA,NA
,,2/16/2023,NA,NA,NA,NA,NA
,,2/17/2023,NA,NA,NA,NA,NA
,,2/20/2023,NA,NA,NA,NA,NA
,,2/21/2023,NA,NA,NA,NA,NA
,,2/22/2023,NA,NA,NA,NA,NA
,,2/23/2023,NA,NA,NA,NA,NA
,,2/24/2023,NA,NA,NA,NA,NA
,,2/27/2023,NA,NA,NA,NA,NA
,,2/28/2023,NA,NA,NA,NA,NA
,,3/1/2023,NA,NA,NA,NA,NA
,,3/2/2023,NA,NA,NA,NA,NA
,,3/3/2023,NA,NA,NA,NA,NA
,,3/6/2023,NA,NA,NA,NA,NA
,,3/7/2023,NA,NA,NA,NA,NA
,,3/8/2023,NA,NA,NA,NA,NA
,,3/9/2023,NA,NA,NA,NA,NA
,,3/10/2023,NA,NA,NA,NA,NA
,,3/13/2023,NA,NA,NA,NA,NA
,,3/14/2023,NA,NA,NA,NA,NA
,,3/15/2023,NA,NA,NA,NA,NA
,,3/16/2023,NA,NA,NA,NA,NA
,,3/17/2023,NA,NA,NA,NA,NA
,,3/20/2023,NA,NA,NA,NA,NA
,,3/21/2023,NA,NA,NA,NA,NA
,,3/22/2023,NA,NA,NA,NA,NA
,,3/23/2023,NA,NA,NA,NA,NA
,,3/24/2023,NA,NA,NA,NA,NA
,,3/27/2023,NA,NA,NA,NA,NA
,,3/28/2023,NA,NA,NA,NA,NA
,,3/29/2023,NA,NA,NA,NA,NA
,,3/30/2023,NA,NA,NA,NA,NA
,,3/31/2023,NA,NA,NA,NA,NA
,,4/3/2023,NA,NA,NA,NA,NA
,,4/4/2023,NA,NA,NA,NA,NA
,,4/5/2023,NA,NA,NA,NA,NA
,,4/6/2023,NA,NA,NA,NA,NA
,,4/7/2023,NA,NA,NA,NA,NA
,,4/10/2023,NA,NA,NA,NA,NA
,,4/11/2023,NA,NA,NA,NA,NA
,,4/12/2023,NA,NA,NA,NA,NA
,,4/13/2023,NA,NA,NA,NA,NA
,,4/14/2023,NA,NA,NA,NA,NA
,,4/17/2023,NA,NA,NA,NA,NA
,,4/18/2023,NA,NA,NA,NA,NA
,,4/19/2023,NA,NA,NA,NA,NA
,,4/20/2023,NA,NA,NA,NA,NA
,,4/21/2023,NA,NA,NA,NA,NA
,,4/24/2023,NA,NA,NA,NA,NA
,,4/25/2023,NA,NA,NA,NA,NA
,,4/26/2023,NA,NA,NA,NA,NA
,,4/27/2023,NA,NA,NA,NA,NA
,,4/28/2023,NA,NA,NA,NA,NA
,,5/1/2023,NA,NA,NA,NA,NA
,,5/2/2023,NA,NA,NA,NA,NA
,,5/3/2023,NA,NA,NA,NA,NA
,,5/4/2023,NA,NA,NA,NA,NA
,,5/5/2023,NA,NA,NA,NA,NA
,,5/8/2023,NA,NA,NA,NA,NA
,,5/9/2023,NA,NA,NA,NA,NA
,,5/10/2023,NA,NA,NA,NA,NA
,,5/11/2023,NA,NA,NA,NA,NA
,,5/12/2023,NA,NA,NA,NA,NA
,,5/15/2023,NA,NA,NA,NA,NA
,,5/16/2023,NA,NA,NA,NA,NA
,,5/17/2023,NA,NA,NA,NA,NA
,,5/18/2023,NA,NA,NA,NA,NA
,,5/19/2023,NA,NA,NA,NA,NA
,,5/22/2023,NA,NA,NA,NA,NA
,,5/23/2023,NA,NA,NA,NA,NA
,,5/24/2023,NA,NA,NA,NA,NA
,,5/25/2023,NA,NA,NA,NA,NA
,,5/26/2023,NA,NA,NA,NA,NA
,,5/29/2023,NA,NA,NA,NA,NA
,,5/30/2023,NA,NA,NA,NA,NA
,,5/31/2023,NA,NA,NA,NA,NA
,,6/1/2023,NA,NA,NA,NA,NA
,,6/2/2023,NA,NA,NA,NA,NA
,,6/5/2023,NA,NA,NA,NA,NA
,,6/6/2023,NA,NA,NA,NA,NA
,,6/7/2023,NA,NA,NA,NA,NA
,,6/8/2023,NA,NA,NA,NA,NA
,,6/9/2023,NA,NA,NA,NA,NA
,,6/12/2023,NA,NA,NA,NA,NA
,,6/13/2023,NA,NA,NA,NA,NA
,,6/14/2023,NA,NA,NA,NA,NA
,,6/15/2023,NA,NA,NA,NA,NA
,,6/16/2023,NA,NA,NA,NA,NA
,,6/19/2023,NA,NA,NA,NA,NA
,,6/20/2023,NA,NA,NA,NA,NA
,,6/21/2023,NA,NA,NA,NA,NA
,,6/22/2023,NA,NA,NA,NA,NA
,,6/23/2023,NA,NA,NA,NA,NA
,,6/26/2023,NA,NA,NA,NA,NA
,,6/27/2023,NA,NA,NA,NA,NA
,,6/28/2023,NA,NA,NA,NA,NA
,,6/29/2023,NA,NA,NA,NA,NA
,,6/30/2023,NA,NA,NA,NA,NA
,,7/3/2023,NA,NA,NA,NA,NA
,,7/4/2023,NA,NA,NA,NA,NA
,,7/5/2023,NA,NA,NA,NA,NA
,,7/6/2023,NA,NA,NA,NA,NA
,,7/7/2023,NA,NA,NA,NA,NA
,,7/10/2023,NA,NA,NA,NA,NA
,,7/11/2023,NA,NA,NA,NA,NA
,,7/12/2023,NA,NA,NA,NA,NA
,,7/13/2023,NA,NA,NA,NA,NA
,,7/14/2023,NA,NA,NA,NA,NA
,,7/17/2023,NA,NA,NA,NA,NA
,,7/18/2023,NA,NA,NA,NA,NA
,,7/19/2023,NA,NA,NA,NA,NA
,,7/20/2023,NA,NA,NA,NA,NA
,,7/21/2023,NA,NA,NA,NA,NA
,,7/24/2023,NA,NA,NA,NA,NA
,,7/25/2023,NA,NA,NA,NA,NA
,,7/26/2023,NA,NA,NA,NA,NA
,,7/27/2023,NA,NA,NA,NA,NA
,,7/28/2023,NA,NA,NA,NA,NA
